Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Datetime,,,,,
2025-09-11 19:00:00+00:00,657.619873046875,657.6699829101562,657.4299926757812,657.530029296875,679433
2025-09-11 19:05:00+00:00,657.4650268554688,657.7100219726562,657.4600219726562,657.6099853515625,384106
2025-09-11 19:10:00+00:00,657.5549926757812,657.6500244140625,657.4000244140625,657.4650268554688,693447
2025-09-11 19:15:00+00:00,657.75,657.8099975585938,657.5,657.5499877929688,752012
2025-09-11 19:20:00+00:00,657.7249755859375,657.7990112304688,657.64501953125,657.75,731758
2025-09-11 19:25:00+00:00,657.760009765625,657.8300170898438,657.6799926757812,657.7241821289062,861193
2025-09-11 19:30:00+00:00,658.0349731445312,658.0999755859375,657.7349853515625,657.75,1008966
2025-09-11 19:35:00+00:00,658.0599975585938,658.1599731445312,657.9400024414062,658.0449829101562,1113974
2025-09-11 19:40:00+00:00,657.8400268554688,658.0999755859375,657.8099975585938,658.0499877929688,719151
2025-09-11 19:45:00+00:00,658.0,658.02001953125,657.7780151367188,657.844970703125,1199072
2025-09-11 19:50:00+00:00,658.1400146484375,658.3300170898438,657.8200073242188,658.0,2569547
2025-09-11 19:55:00+00:00,657.5900268554688,658.2150268554688,657.4650268554688,658.1400146484375,5192392
2025-09-12 13:30:00+00:00,657.6599731445312,657.77001953125,657.4299926757812,657.5999755859375,2120538
2025-09-12 13:35:00+00:00,657.4099731445312,657.7100219726562,657.14501953125,657.6599731445312,1677568
2025-09-12 13:40:00+00:00,657.4425048828125,657.6500244140625,657.3800048828125,657.4199829101562,1083429
2025-09-12 13:45:00+00:00,657.5634765625,657.6649780273438,657.239990234375,657.4450073242188,1051653
2025-09-12 13:50:00+00:00,657.5549926757812,657.7000122070312,657.3800048828125,657.5599975585938,740083
2025-09-12 13:55:00+00:00,657.989990234375,658.0679931640625,657.530029296875,657.5499877929688,1184915
2025-09-12 14:00:00+00:00,657.8400268554688,658.0599975585938,657.5499877929688,658.010009765625,865006
2025-09-12 14:05:00+00:00,658.1699829101562,658.2000122070312,657.77001953125,657.8599853515625,1005058
2025-09-12 14:10:00+00:00,657.510009765625,658.1900024414062,657.489990234375,658.1900024414062,878979
2025-09-12 14:15:00+00:00,657.6799926757812,657.7999267578125,657.3200073242188,657.5,756591
2025-09-12 14:20:00+00:00,657.97998046875,658.1099853515625,657.6699829101562,657.6799926757812,880035
2025-09-12 14:25:00+00:00,657.969970703125,658.0449829101562,657.75,657.969970703125,582215
2025-09-12 14:30:00+00:00,657.9099731445312,658.0299072265625,657.6849975585938,657.9600219726562,834113
2025-09-12 14:35:00+00:00,657.8800048828125,657.9949951171875,657.75,657.9000244140625,414660
2025-09-12 14:40:00+00:00,657.8007202148438,657.9949951171875,657.780029296875,657.8800048828125,657992
2025-09-12 14:45:00+00:00,658.094970703125,658.1199951171875,657.7899780273438,657.8300170898438,477781
2025-09-12 14:50:00+00:00,658.2208862304688,658.2249755859375,657.9299926757812,658.0900268554688,519159
2025-09-12 14:55:00+00:00,658.38037109375,658.47998046875,658.2000122070312,658.219970703125,781818
2025-09-12 15:00:00+00:00,657.97998046875,658.4349975585938,657.9450073242188,658.3800048828125,661926
2025-09-12 15:05:00+00:00,658.0399780273438,658.094970703125,657.9099731445312,657.97998046875,433491
2025-09-12 15:10:00+00:00,658.0750122070312,658.1500244140625,657.844970703125,658.030029296875,523618
2025-09-12 15:15:00+00:00,657.9500122070312,658.260009765625,657.9450073242188,658.0700073242188,365184
2025-09-12 15:20:00+00:00,657.885009765625,657.9600219726562,657.6950073242188,657.9500122070312,560119
2025-09-12 15:25:00+00:00,657.6400146484375,657.9899291992188,657.6199951171875,657.8900146484375,428082
2025-09-12 15:30:00+00:00,657.7100219726562,657.8150024414062,657.4199829101562,657.6400146484375,528565
2025-09-12 15:35:00+00:00,657.47998046875,657.760009765625,657.4199829101562,657.7000122070312,334682
2025-09-12 15:40:00+00:00,657.469970703125,657.619873046875,657.3499755859375,657.47998046875,329788
2025-09-12 15:45:00+00:00,657.39501953125,657.5999755859375,657.2100219726562,657.47998046875,455798
2025-09-12 15:50:00+00:00,657.4650268554688,657.52001953125,657.341796875,657.3900146484375,401932
2025-09-12 15:55:00+00:00,657.6199951171875,657.7000122070312,657.4600219726562,657.469970703125,588469
2025-09-12 16:00:00+00:00,657.5250244140625,657.6276245117188,657.3900146484375,657.6099853515625,462497
2025-09-12 16:05:00+00:00,657.6500244140625,657.669921875,657.3098754882812,657.52001953125,370645
2025-09-12 16:10:00+00:00,657.7100219726562,657.8499755859375,657.6300048828125,657.6300048828125,446277
2025-09-12 16:15:00+00:00,657.8900146484375,657.989990234375,657.7150268554688,657.719970703125,580834
2025-09-12 16:20:00+00:00,657.875,657.9400024414062,657.7100219726562,657.9000244140625,391969
2025-09-12 16:25:00+00:00,658.0499877929688,658.0599975585938,657.8632202148438,657.8800048828125,330883
2025-09-12 16:30:00+00:00,658.030029296875,658.1500244140625,658.0,658.0499877929688,437418
2025-09-12 16:35:00+00:00,657.7899780273438,658.0499877929688,657.77001953125,658.0399780273438,386674
2025-09-12 16:40:00+00:00,657.8400268554688,657.8699951171875,657.6500244140625,657.7849731445312,349665
2025-09-12 16:45:00+00:00,657.97998046875,658.0599975585938,657.8298950195312,657.8300170898438,440133
2025-09-12 16:50:00+00:00,658.0399780273438,658.0599975585938,657.9099731445312,657.9849853515625,320072
2025-09-12 16:55:00+00:00,658.0700073242188,658.2000122070312,657.9901123046875,658.0499877929688,637551
2025-09-12 17:00:00+00:00,657.8198852539062,658.0900268554688,657.7999877929688,658.0750122070312,584828
2025-09-12 17:05:00+00:00,657.8499755859375,657.9149780273438,657.7949829101562,657.8200073242188,431390
2025-09-12 17:10:00+00:00,658.0850219726562,658.0899047851562,657.8300170898438,657.8499755859375,425433
2025-09-12 17:15:00+00:00,658.0800170898438,658.1599731445312,658.010009765625,658.0850219726562,291476
2025-09-12 17:20:00+00:00,658.239990234375,658.280029296875,658.0692749023438,658.0800170898438,295020
2025-09-12 17:25:00+00:00,658.0999755859375,658.2750244140625,658.0999755859375,658.239990234375,333369
2025-09-12 17:30:00+00:00,658.010009765625,658.2000122070312,657.97998046875,658.0999755859375,694512
2025-09-12 17:35:00+00:00,658.05859375,658.1281127929688,657.9000244140625,658.0250244140625,453683
2025-09-12 17:40:00+00:00,658.1099853515625,658.1900024414062,658.0499877929688,658.0599975585938,303866
2025-09-12 17:45:00+00:00,658.3400268554688,658.35498046875,658.0999755859375,658.10498046875,273518
2025-09-12 17:50:00+00:00,658.280029296875,658.3900146484375,658.239990234375,658.3400268554688,418930
2025-09-12 17:55:00+00:00,658.3715209960938,658.4608764648438,658.2750244140625,658.280029296875,450015
2025-09-12 18:00:00+00:00,658.2849731445312,658.3900146484375,658.22998046875,658.375,571614
2025-09-12 18:05:00+00:00,658.419921875,658.4400024414062,658.27001953125,658.280029296875,527148
2025-09-12 18:10:00+00:00,658.4199829101562,658.4400024414062,658.2899780273438,658.4100952148438,373982
2025-09-12 18:15:00+00:00,658.4099731445312,658.4400024414062,658.280029296875,658.4199829101562,368229
2025-09-12 18:20:00+00:00,658.4199829101562,658.4600219726562,658.3250122070312,658.4199829101562,486083
2025-09-12 18:25:00+00:00,658.5050048828125,658.5650024414062,658.4199829101562,658.4299926757812,603219
2025-09-12 18:30:00+00:00,658.72998046875,658.875,658.469970703125,658.5050048828125,930336
2025-09-12 18:35:00+00:00,658.7999877929688,658.8350219726562,658.6400146484375,658.72998046875,533698
2025-09-12 18:40:00+00:00,658.72998046875,658.875,658.7000122070312,658.7899780273438,500494
2025-09-12 18:45:00+00:00,658.625,658.8099975585938,658.3200073242188,658.72998046875,784907
2025-09-12 18:50:00+00:00,658.989990234375,659.1099853515625,658.6300048828125,658.6400146484375,1110470
2025-09-12 18:55:00+00:00,658.8099975585938,659.0,658.75,658.989990234375,740510
2025-09-12 19:00:00+00:00,658.8800048828125,658.9199829101562,658.7899780273438,658.8099975585938,941926
2025-09-12 19:05:00+00:00,658.7999877929688,658.9450073242188,658.7249755859375,658.885009765625,797535
2025-09-12 19:10:00+00:00,658.5800170898438,658.8300170898438,658.530029296875,658.7999877929688,1107812
2025-09-12 19:15:00+00:00,658.52001953125,658.60498046875,658.39501953125,658.5800170898438,1053875
2025-09-12 19:20:00+00:00,658.3350219726562,658.5999755859375,658.3049926757812,658.5150146484375,831048
2025-09-12 19:25:00+00:00,658.1699829101562,658.4450073242188,658.0700073242188,658.3400268554688,1608416
2025-09-12 19:30:00+00:00,657.72998046875,658.2849731445312,657.530029296875,658.1699829101562,2534346
2025-09-12 19:35:00+00:00,657.2899780273438,657.8900146484375,657.239990234375,657.72998046875,1931027
2025-09-12 19:40:00+00:00,657.75,657.760009765625,656.9000244140625,657.2999877929688,2350928
2025-09-12 19:45:00+00:00,657.8400268554688,657.9500122070312,657.5499877929688,657.75,1757339
2025-09-12 19:50:00+00:00,658.3200073242188,658.3300170898438,657.8099975585938,657.8499755859375,3818404
2025-09-12 19:55:00+00:00,657.4000244140625,658.3250122070312,657.3800048828125,658.3150024414062,4759924
2025-09-15 13:30:00+00:00,659.8200073242188,660.1199951171875,659.47998046875,659.6400146484375,3107919
2025-09-15 13:35:00+00:00,660.094970703125,660.1599731445312,659.760009765625,659.9199829101562,1238545
2025-09-15 13:40:00+00:00,659.614990234375,660.2999877929688,659.47998046875,660.0900268554688,1336914
2025-09-15 13:45:00+00:00,660.1900024414062,660.3400268554688,659.625,659.6300048828125,1220723
2025-09-15 13:50:00+00:00,660.4600830078125,660.4949951171875,660.1099853515625,660.2000122070312,1188683
2025-09-15 13:55:00+00:00,660.6500244140625,660.6799926757812,660.3400268554688,660.469970703125,1007569
2025-09-15 14:00:00+00:00,660.260009765625,660.72998046875,660.1799926757812,660.64501953125,1074931
2025-09-15 14:05:00+00:00,660.0850219726562,660.3900146484375,660.0599975585938,660.260009765625,877276
2025-09-15 14:10:00+00:00,660.2100219726562,660.260009765625,659.9849853515625,660.0900268554688,549994
2025-09-15 14:15:00+00:00,660.14501953125,660.3200073242188,660.0599975585938,660.2100219726562,545337
2025-09-15 14:20:00+00:00,660.3049926757812,660.4199829101562,660.0999755859375,660.1220092773438,617716
2025-09-15 14:25:00+00:00,660.6799926757812,660.7349853515625,660.27001953125,660.3049926757812,883616
2025-09-15 14:30:00+00:00,660.5150146484375,660.8300170898438,660.3300170898438,660.6599731445312,1378786
2025-09-15 14:35:00+00:00,660.489990234375,660.594970703125,660.4000244140625,660.530029296875,715768
2025-09-15 14:40:00+00:00,660.81201171875,660.9199829101562,660.4600219726562,660.4949951171875,588356
2025-09-15 14:45:00+00:00,660.780029296875,660.9949951171875,660.719970703125,660.8099975585938,634024
2025-09-15 14:50:00+00:00,660.8900146484375,660.97998046875,660.72119140625,660.780029296875,580076
2025-09-15 14:55:00+00:00,660.9500122070312,660.9749755859375,660.8099975585938,660.969970703125,421945
2025-09-15 15:00:00+00:00,660.9199829101562,661.0399780273438,660.7999877929688,660.9600219726562,667766
2025-09-15 15:05:00+00:00,660.6599731445312,660.9550170898438,660.6300048828125,660.9149780273438,569574
2025-09-15 15:10:00+00:00,660.780029296875,660.9249877929688,660.52001953125,660.655029296875,543043
2025-09-15 15:15:00+00:00,660.6500244140625,660.905029296875,660.614990234375,660.780029296875,541165
2025-09-15 15:20:00+00:00,660.375,660.6699829101562,660.22998046875,660.6500244140625,737021
2025-09-15 15:25:00+00:00,660.3594970703125,660.6956787109375,660.3300170898438,660.3800048828125,688703
2025-09-15 15:30:00+00:00,660.3800048828125,660.4450073242188,660.239990234375,660.3499755859375,489542
2025-09-15 15:35:00+00:00,660.6300048828125,660.6699829101562,660.3499755859375,660.3900146484375,457166
2025-09-15 15:40:00+00:00,660.3900146484375,660.8200073242188,660.3800048828125,660.6400146484375,585358
2025-09-15 15:45:00+00:00,660.594970703125,660.6099853515625,660.2999877929688,660.39501953125,518085
2025-09-15 15:50:00+00:00,660.639892578125,660.6500244140625,660.4199829101562,660.5900268554688,437534
2025-09-15 15:55:00+00:00,660.6199951171875,660.780029296875,660.5399780273438,660.6400146484375,563157
2025-09-15 16:00:00+00:00,660.5,660.7000122070312,660.47998046875,660.6099853515625,444339
2025-09-15 16:05:00+00:00,660.7349853515625,660.739990234375,660.4400024414062,660.5050048828125,612028
2025-09-15 16:10:00+00:00,660.8099975585938,660.885009765625,660.6400146484375,660.7349853515625,532437
2025-09-15 16:15:00+00:00,660.719970703125,660.8900756835938,660.6900024414062,660.8115234375,343995
2025-09-15 16:20:00+00:00,660.7401123046875,660.8399047851562,660.6099853515625,660.7142944335938,412709
2025-09-15 16:25:00+00:00,660.6019897460938,660.7949829101562,660.5499877929688,660.768798828125,446070
2025-09-15 16:30:00+00:00,660.7800903320312,660.8798828125,660.5798950195312,660.60498046875,303587
2025-09-15 16:35:00+00:00,660.739990234375,660.8200073242188,660.6400146484375,660.780029296875,626136
2025-09-15 16:40:00+00:00,660.5999755859375,660.739990234375,660.530029296875,660.739990234375,405777
2025-09-15 16:45:00+00:00,660.5100708007812,660.594970703125,660.4000244140625,660.594970703125,728365
2025-09-15 16:50:00+00:00,660.4450073242188,660.5850219726562,660.39501953125,660.5150146484375,363150
2025-09-15 16:55:00+00:00,660.1300048828125,660.469970703125,660.0700073242188,660.4500122070312,631974
2025-09-15 17:00:00+00:00,660.1500244140625,660.260009765625,660.0,660.1199951171875,605150
2025-09-15 17:05:00+00:00,660.22998046875,660.385009765625,660.1300048828125,660.1500244140625,420387
2025-09-15 17:10:00+00:00,660.010009765625,660.2373046875,659.9500122070312,660.219970703125,559880
2025-09-15 17:15:00+00:00,659.780029296875,660.0999755859375,659.739990234375,660.0,455781
2025-09-15 17:20:00+00:00,659.9099731445312,659.9600219726562,659.530029296875,659.77001953125,997364
2025-09-15 17:25:00+00:00,659.75,659.9249877929688,659.6699829101562,659.905029296875,533885
2025-09-15 17:30:00+00:00,660.030029296875,660.0650024414062,659.7000122070312,659.739990234375,468626
2025-09-15 17:35:00+00:00,660.1851196289062,660.2257080078125,659.8400268554688,660.0313720703125,620196
2025-09-15 17:40:00+00:00,660.3300170898438,660.4299926757812,660.1900024414062,660.2000122070312,576992
2025-09-15 17:45:00+00:00,660.4199829101562,660.4749755859375,660.2214965820312,660.3300170898438,442241
2025-09-15 17:50:00+00:00,660.4000244140625,660.530029296875,660.3699951171875,660.4249877929688,309799
2025-09-15 17:55:00+00:00,660.6099243164062,660.6599731445312,660.3798828125,660.4099731445312,497992
2025-09-15 18:00:00+00:00,660.489990234375,660.5999755859375,660.3150024414062,660.5999755859375,704219
2025-09-15 18:05:00+00:00,660.1749877929688,660.52001953125,660.1300048828125,660.489990234375,542479
2025-09-15 18:10:00+00:00,660.1500244140625,660.260009765625,659.9500122070312,660.1699829101562,537120
2025-09-15 18:15:00+00:00,660.094970703125,660.22998046875,659.9099731445312,660.1599731445312,487723
2025-09-15 18:20:00+00:00,660.125,660.1900024414062,659.9500122070312,660.0800170898438,422720
2025-09-15 18:25:00+00:00,659.9000244140625,660.25,659.89501953125,660.125,520396
2025-09-15 18:30:00+00:00,660.02001953125,660.0999755859375,659.8699951171875,659.9000244140625,444372
2025-09-15 18:35:00+00:00,659.85302734375,660.0700073242188,659.8400268554688,660.0,457189
2025-09-15 18:40:00+00:00,659.5349731445312,659.8900146484375,659.3400268554688,659.844970703125,858506
2025-09-15 18:45:00+00:00,659.77001953125,659.7899780273438,659.3800048828125,659.5449829101562,1204915
2025-09-15 18:50:00+00:00,660.0700073242188,660.0958862304688,659.75,659.75,578950
2025-09-15 18:55:00+00:00,660.0,660.10498046875,659.8800048828125,660.0650024414062,450287
2025-09-15 19:00:00+00:00,659.8150024414062,660.1199951171875,659.7899780273438,659.989990234375,608675
2025-09-15 19:05:00+00:00,659.9600219726562,659.97998046875,659.7000122070312,659.8150024414062,530521
2025-09-15 19:10:00+00:00,659.9450073242188,660.1599731445312,659.885009765625,659.9550170898438,557545
2025-09-15 19:15:00+00:00,660.0599975585938,660.0599975585938,659.7449951171875,659.9349975585938,515325
2025-09-15 19:20:00+00:00,660.010009765625,660.1599731445312,659.9000244140625,660.0650024414062,669382
2025-09-15 19:25:00+00:00,660.0700073242188,660.155029296875,659.97998046875,660.010009765625,873563
2025-09-15 19:30:00+00:00,660.0549926757812,660.0800170898438,659.8900146484375,660.0700073242188,724247
2025-09-15 19:35:00+00:00,659.9299926757812,660.14501953125,659.8699951171875,660.0599975585938,692034
2025-09-15 19:40:00+00:00,660.010009765625,660.2000122070312,659.8900146484375,659.9400024414062,702337
2025-09-15 19:45:00+00:00,660.4099731445312,660.4180297851562,659.969970703125,659.989990234375,1236924
2025-09-15 19:50:00+00:00,660.302978515625,660.4099731445312,659.760009765625,660.4099731445312,1632294
2025-09-15 19:55:00+00:00,660.8499755859375,660.9099731445312,660.02001953125,660.2999877929688,5477341
2025-09-16 13:30:00+00:00,661.4299926757812,661.780029296875,661.2100219726562,661.469970703125,2427195
2025-09-16 13:35:00+00:00,660.9199829101562,661.4849853515625,660.9149780273438,661.4299926757812,1125255
2025-09-16 13:40:00+00:00,660.791015625,661.0999755859375,660.6599731445312,660.9299926757812,1265674
2025-09-16 13:45:00+00:00,660.9000244140625,660.9500122070312,660.469970703125,660.7899780273438,1270132
2025-09-16 13:50:00+00:00,660.3099975585938,660.909912109375,660.030029296875,660.905029296875,1661982
2025-09-16 13:55:00+00:00,660.280029296875,660.4400024414062,660.1099853515625,660.3049926757812,1171400
2025-09-16 14:00:00+00:00,660.0150146484375,660.3049926757812,659.8599853515625,660.27001953125,1305984
2025-09-16 14:05:00+00:00,659.9099731445312,660.1950073242188,659.9000244140625,660.030029296875,884523
2025-09-16 14:10:00+00:00,659.9299926757812,660.0050048828125,659.6300048828125,659.9151000976562,1006751
2025-09-16 14:15:00+00:00,660.1900024414062,660.47998046875,659.9299926757812,659.9299926757812,1186695
2025-09-16 14:20:00+00:00,660.3800048828125,660.5180053710938,659.969970703125,660.1951293945312,842154
2025-09-16 14:25:00+00:00,659.9450073242188,660.3699951171875,659.8499755859375,660.3699951171875,998941
2025-09-16 14:30:00+00:00,659.9249877929688,659.9949951171875,659.760009765625,659.9400024414062,605699
2025-09-16 14:35:00+00:00,659.9100952148438,660.2999877929688,659.7899780273438,659.9251098632812,816207
2025-09-16 14:40:00+00:00,659.7899780273438,660.0449829101562,659.72998046875,659.9299926757812,486516
2025-09-16 14:45:00+00:00,659.8400268554688,660.0499877929688,659.7100219726562,659.8099975585938,536335
2025-09-16 14:50:00+00:00,660.0250244140625,660.114990234375,659.7750244140625,659.8300170898438,664278
2025-09-16 14:55:00+00:00,659.8499755859375,660.0399780273438,659.8150024414062,660.030029296875,487061
2025-09-16 15:00:00+00:00,659.530029296875,659.905029296875,659.3900146484375,659.8599853515625,805787
2025-09-16 15:05:00+00:00,659.9650268554688,659.97998046875,659.530029296875,659.530029296875,627821
2025-09-16 15:10:00+00:00,659.9000244140625,660.114990234375,659.7650146484375,659.9600219726562,661974
2025-09-16 15:15:00+00:00,659.77001953125,659.9099731445312,659.5750122070312,659.9000244140625,623358
2025-09-16 15:20:00+00:00,659.7899780273438,660.0850219726562,659.739990234375,659.780029296875,535041
2025-09-16 15:25:00+00:00,659.6300048828125,659.9400024414062,659.5800170898438,659.8049926757812,446911
2025-09-16 15:30:00+00:00,659.5,659.6799926757812,659.469970703125,659.6199951171875,511016
2025-09-16 15:35:00+00:00,659.6002197265625,659.655029296875,659.4049072265625,659.510009765625,911941
2025-09-16 15:40:00+00:00,659.489990234375,659.7050170898438,659.2100219726562,659.5999755859375,636432
2025-09-16 15:45:00+00:00,659.5255126953125,659.739990234375,659.469970703125,659.489990234375,455615
2025-09-16 15:50:00+00:00,659.8099975585938,659.8800048828125,659.4299926757812,659.52001953125,436656
2025-09-16 15:55:00+00:00,659.6649780273438,659.9450073242188,659.5499877929688,659.8101196289062,454709
2025-09-16 16:00:00+00:00,659.5999755859375,659.77001953125,659.530029296875,659.6649780273438,420404
2025-09-16 16:05:00+00:00,659.8499755859375,659.8699951171875,659.594970703125,659.594970703125,369103
2025-09-16 16:10:00+00:00,659.7349853515625,659.8900146484375,659.6500244140625,659.8499755859375,346126
2025-09-16 16:15:00+00:00,659.8250122070312,659.9400024414062,659.7000122070312,659.7349853515625,405608
2025-09-16 16:20:00+00:00,659.8300170898438,659.9199829101562,659.760009765625,659.8300170898438,310021
2025-09-16 16:25:00+00:00,659.905029296875,659.9600219726562,659.75,659.822021484375,275201
2025-09-16 16:30:00+00:00,659.8049926757812,659.9299926757812,659.7349853515625,659.9000244140625,358171
2025-09-16 16:35:00+00:00,659.8900146484375,659.9500122070312,659.47998046875,659.8096923828125,511697
2025-09-16 16:40:00+00:00,659.7650146484375,659.9398803710938,659.5999755859375,659.8800048828125,574341
2025-09-16 16:45:00+00:00,659.7689208984375,659.9299926757812,659.725830078125,659.7650146484375,331167
2025-09-16 16:50:00+00:00,660.0499877929688,660.0599975585938,659.719970703125,659.77001953125,346372
2025-09-16 16:55:00+00:00,659.9550170898438,660.0800170898438,659.844970703125,660.0449829101562,486148
2025-09-16 17:00:00+00:00,660.1942749023438,660.27001953125,659.905029296875,659.9600219726562,447766
2025-09-16 17:05:00+00:00,660.2399291992188,660.3049926757812,660.114990234375,660.2000122070312,346192
2025-09-16 17:10:00+00:00,660.2849731445312,660.30810546875,660.0850219726562,660.2374877929688,347595
2025-09-16 17:15:00+00:00,660.2899780273438,660.3800048828125,660.219970703125,660.2899780273438,339046
2025-09-16 17:20:00+00:00,660.3599853515625,660.4400024414062,660.22998046875,660.2899780273438,305198
2025-09-16 17:25:00+00:00,660.260009765625,660.4199829101562,660.2249755859375,660.3599853515625,361804
2025-09-16 17:30:00+00:00,660.280029296875,660.3400268554688,660.1500244140625,660.27001953125,1903962
2025-09-16 17:35:00+00:00,660.3300170898438,660.3599853515625,660.1099853515625,660.2899780273438,490259
2025-09-16 17:40:00+00:00,660.0850219726562,660.3300170898438,660.0399780273438,660.3200073242188,700615
2025-09-16 17:45:00+00:00,660.2000122070312,660.239990234375,660.0800170898438,660.0900268554688,293088
2025-09-16 17:50:00+00:00,660.1649780273438,660.2050170898438,659.9266967773438,660.1900024414062,438598
2025-09-16 17:55:00+00:00,660.2000122070312,660.3203125,660.1599731445312,660.1746215820312,389132
2025-09-16 18:00:00+00:00,660.1901245117188,660.219970703125,660.0399780273438,660.1799926757812,380365
2025-09-16 18:05:00+00:00,660.239990234375,660.405029296875,660.10498046875,660.1950073242188,363473
2025-09-16 18:10:00+00:00,660.135009765625,660.3150024414062,660.135009765625,660.22998046875,370116
2025-09-16 18:15:00+00:00,660.1500244140625,660.2655029296875,660.0999755859375,660.1300048828125,526295
2025-09-16 18:20:00+00:00,660.2000122070312,660.260009765625,660.030029296875,660.1400146484375,500319
2025-09-16 18:25:00+00:00,660.1900024414062,660.2855834960938,660.1400146484375,660.2000122070312,267266
2025-09-16 18:30:00+00:00,660.260009765625,660.3300170898438,660.094970703125,660.2000122070312,420801
2025-09-16 18:35:00+00:00,660.2288208007812,660.385009765625,660.1699829101562,660.260009765625,412389
2025-09-16 18:40:00+00:00,660.3800048828125,660.489990234375,660.2349853515625,660.239990234375,354519
2025-09-16 18:45:00+00:00,660.52001953125,660.5399780273438,660.3900146484375,660.3900146484375,315043
2025-09-16 18:50:00+00:00,660.6420288085938,660.739990234375,660.510009765625,660.510009765625,547667
2025-09-16 18:55:00+00:00,660.5999755859375,660.6599731445312,660.5349731445312,660.6500244140625,462677
2025-09-16 19:00:00+00:00,660.5800170898438,660.6799926757812,660.5250244140625,660.5999755859375,397830
2025-09-16 19:05:00+00:00,660.510009765625,660.72998046875,660.4500122070312,660.5800170898438,535579
2025-09-16 19:10:00+00:00,660.6300048828125,660.6599731445312,660.4400024414062,660.5170288085938,428859
2025-09-16 19:15:00+00:00,660.4719848632812,660.6400146484375,660.4719848632812,660.6300048828125,356514
2025-09-16 19:20:00+00:00,660.4199829101562,660.6300048828125,660.3900146484375,660.4749755859375,566914
2025-09-16 19:25:00+00:00,660.14501953125,660.4199829101562,660.030029296875,660.4149780273438,951011
2025-09-16 19:30:00+00:00,659.9299926757812,660.1849975585938,659.8900146484375,660.1400146484375,804445
2025-09-16 19:35:00+00:00,659.9000244140625,660.1300048828125,659.6799926757812,659.9400024414062,994049
2025-09-16 19:40:00+00:00,660.0900268554688,660.2100219726562,659.89501953125,659.9000244140625,880829
2025-09-16 19:45:00+00:00,660.3681030273438,660.4000244140625,660.0800170898438,660.0900268554688,886633
2025-09-16 19:50:00+00:00,660.4000244140625,660.6599731445312,660.280029296875,660.3699951171875,2308382
2025-09-16 19:55:00+00:00,659.9299926757812,660.52001953125,659.6984252929688,660.4000244140625,4427221
2025-09-17 13:30:00+00:00,660.260009765625,660.5599975585938,659.97998046875,660.010009765625,2518339
2025-09-17 13:35:00+00:00,660.12548828125,660.4400024414062,660.010009765625,660.260009765625,814581
2025-09-17 13:40:00+00:00,659.864990234375,660.2000122070312,659.760009765625,660.1400146484375,964332
2025-09-17 13:45:00+00:00,660.1699829101562,660.3250122070312,659.6400146484375,659.8599853515625,1082583
2025-09-17 13:50:00+00:00,660.2000732421875,660.655029296875,660.0999755859375,660.1699829101562,996660
2025-09-17 13:55:00+00:00,659.8800048828125,660.3699951171875,659.760009765625,660.2100219726562,1121878
2025-09-17 14:00:00+00:00,659.5499267578125,659.9600219726562,659.4299926757812,659.8800048828125,939652
2025-09-17 14:05:00+00:00,659.4000244140625,659.6099853515625,659.2899780273438,659.5499877929688,1012400
2025-09-17 14:10:00+00:00,659.4600219726562,659.5599975585938,659.27001953125,659.39501953125,812744
2025-09-17 14:15:00+00:00,659.2750244140625,659.5800170898438,659.0900268554688,659.4650268554688,789585
2025-09-17 14:20:00+00:00,659.2249755859375,659.3800048828125,659.0999755859375,659.280029296875,795645
2025-09-17 14:25:00+00:00,659.1599731445312,659.35498046875,659.14501953125,659.2249755859375,658470
2025-09-17 14:30:00+00:00,659.25,659.4450073242188,659.0599975585938,659.1699829101562,724172
2025-09-17 14:35:00+00:00,659.3800048828125,659.3800048828125,659.1099853515625,659.2401123046875,543832
2025-09-17 14:40:00+00:00,659.1900024414062,659.5050048828125,659.1799926757812,659.3800048828125,546515
2025-09-17 14:45:00+00:00,659.2700805664062,659.35498046875,659.072021484375,659.1900024414062,455578
2025-09-17 14:50:00+00:00,659.4400024414062,659.469970703125,659.0399780273438,659.260009765625,533730
2025-09-17 14:55:00+00:00,659.3200073242188,659.6400146484375,659.280029296875,659.4600219726562,626353
2025-09-17 15:00:00+00:00,659.1699829101562,659.4400024414062,659.155029296875,659.3200073242188,321958
2025-09-17 15:05:00+00:00,659.3400268554688,659.3499755859375,658.989990234375,659.1699829101562,584413
2025-09-17 15:10:00+00:00,659.5,659.5549926757812,659.1500244140625,659.3300170898438,579041
2025-09-17 15:15:00+00:00,659.530029296875,659.6699829101562,659.4000244140625,659.5,331090
2025-09-17 15:20:00+00:00,659.3096923828125,659.5700073242188,659.280029296875,659.530029296875,326684
2025-09-17 15:25:00+00:00,658.9400024414062,659.3400268554688,658.864990234375,659.2999877929688,376813
2025-09-17 15:30:00+00:00,659.1400146484375,659.1500244140625,658.875,658.9450073242188,385585
2025-09-17 15:35:00+00:00,658.9600830078125,659.2650146484375,658.9299926757812,659.1500244140625,378983
2025-09-17 15:40:00+00:00,659.2349853515625,659.27001953125,658.8800048828125,658.9400024414062,356916
2025-09-17 15:45:00+00:00,659.094970703125,659.3300170898438,658.9887084960938,659.239990234375,358290
2025-09-17 15:50:00+00:00,658.9600219726562,659.1400146484375,658.8900146484375,659.0999755859375,267118
